Retention,MaxLevelPassed,User_id,AB_Cohort,SumRevenue,CountBuy,CountAllStart,CountAllFinish,CountCleanStart,CountCleanFinish,Get_Ads,Get_Chapter,Get_Buy,Get_Faceb,Get_TeamL,Get_TeamT,Spend_BonLives,Spend_Bonus,Spend_Boost,Spend_Lives,Spend_Moves,Spend_TeamC,Paying
0,34,131,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,34,132,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,1,133,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
5,4,133,B,0,0,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,False
0,30,134,B,0,0,48,29,37,21,100,0,0,0,0,100,0,0,0,0,2590,0,False
1,38,134,B,0,0,15,8,11,6,0,440,0,0,0,0,0,0,0,0,0,0,False
2,38,134,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,63,134,B,0,0,44,25,35,19,0,120,0,0,0,0,0,0,0,0,990,0,False
5,63,134,B,0,0,40,12,36,10,0,0,0,0,0,0,0,0,0,0,0,0,False
6,70,134,B,0,0,40,7,39,7,0,0,0,0,0,0,0,0,0,0,0,0,False
0,43,135,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,4,136,B,0,0,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,False
0,7,137,B,0,0,7,7,6,6,0,0,0,2000,0,0,0,0,0,0,0,0,False
1,8,137,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,7,138,B,0,0,9,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0,False
0,72,139,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,5,140,B,0,0,5,5,4,4,0,0,0,0,0,0,0,0,0,0,990,0,False
1,9,140,B,0,0,4,4,3,3,0,0,0,0,0,0,0,0,0,0,990,0,False
0,17,141,B,0,0,21,17,16,13,0,0,0,0,0,0,0,0,0,0,1980,0,False
1,22,141,B,0,0,23,5,19,4,0,0,0,0,0,100,0,0,0,0,990,0,False
2,22,141,B,0,0,9,0,7,0,100,0,0,0,0,0,0,0,0,0,0,0,False
3,22,141,B,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,False
0,12,142,B,0,0,12,12,9,9,0,0,0,2000,0,0,0,0,0,0,0,0,False
1,19,142,B,0,0,7,7,2,2,0,0,0,0,0,0,0,3800,0,0,990,0,False
0,1,143,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,17,144,B,0,0,31,17,25,14,0,0,0,2000,0,0,0,0,0,0,2590,0,False
1,18,144,B,0,0,16,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,22,144,B,0,0,10,4,7,3,100,0,0,0,0,100,0,0,0,0,0,0,False
3,22,144,B,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,False
0,56,145,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,21,146,B,0,0,29,21,23,17,0,0,0,0,0,100,0,0,0,0,2970,0,False
1,22,146,B,0,0,10,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,False
3,22,146,B,0,0,15,0,14,0,100,0,0,0,0,0,0,0,0,0,0,0,False
7,22,146,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,72,147,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,25,148,B,0,0,3,0,3,0,0,0,0,0,150,0,0,0,0,0,0,0,False
1,35,148,B,0,0,9,1,8,1,0,390,0,0,80,0,0,0,0,0,0,0,False
2,39,148,B,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,False
3,39,148,B,0,0,6,0,2,0,100,0,0,0,20,0,0,0,0,0,990,0,False
7,56,148,B,0,0,5,4,4,3,100,0,0,0,0,0,0,0,0,0,990,0,False
0,22,149,B,0,0,43,15,37,9,0,0,0,0,0,100,0,0,0,0,0,0,False
0,0,150,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,28,151,B,0,0,104,36,96,31,0,0,0,0,0,100,0,0,0,0,2590,0,False
1,35,151,B,0,0,95,13,90,10,0,480,0,0,0,0,0,0,0,0,990,0,False
2,35,151,B,0,0,20,1,19,1,100,0,0,0,0,0,0,0,0,0,0,0,False
0,0,152,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,22,153,B,0,0,30,22,24,17,100,0,0,0,0,100,0,0,0,0,2970,0,False
1,27,153,B,0,0,11,5,8,3,100,0,0,0,0,0,0,0,0,0,0,0,False
3,35,153,B,0,0,19,8,14,4,100,370,0,0,0,0,0,0,0,0,0,0,False
6,43,153,B,0,0,25,8,23,8,100,0,0,0,0,0,0,0,0,0,0,0,False
0,73,154,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,59,155,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,1,156,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
2,8,156,B,0,0,7,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,False
3,25,156,B,0,0,22,16,14,11,0,0,0,0,0,100,0,0,0,0,2970,0,False
5,27,156,B,0,0,5,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,False
6,29,156,B,0,0,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,False
7,37,156,B,0,0,29,8,28,7,0,370,0,0,0,0,0,0,0,0,0,0,False
0,10,157,B,0,0,11,10,10,9,0,0,0,0,0,0,0,0,0,0,0,0,False
1,39,157,B,0,0,55,29,52,26,0,390,0,0,70,100,0,0,0,0,0,0,False
0,45,158,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,1,159,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
1,25,159,B,0,0,45,24,41,21,0,0,0,0,0,100,0,0,0,0,0,0,False
2,26,159,B,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,11,160,B,0,0,23,11,16,8,0,0,0,0,0,0,0,0,0,0,1980,0,False
0,50,161,B,0,0,114,50,110,46,0,330,0,0,0,100,0,0,0,0,0,0,False
1,86,161,B,0,0,146,36,143,34,0,220,0,0,0,0,0,0,0,0,2970,0,False
2,126,161,B,0,0,216,40,216,40,0,560,0,0,0,0,0,0,0,0,0,0,False
3,154,161,B,0,0,143,28,143,28,0,0,0,0,0,0,0,0,0,0,0,0,False
4,156,161,B,0,0,61,2,61,2,0,0,0,0,0,0,0,0,0,0,0,0,False
5,156,161,B,0,0,16,7,16,7,0,0,0,0,0,0,0,0,0,0,0,0,False
6,158,161,B,0,0,20,2,17,1,0,0,0,0,0,0,0,0,0,0,0,0,False
7,159,161,B,0,0,12,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,66,162,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,19,163,B,0,0,25,19,17,13,0,0,0,0,0,0,0,0,0,0,2970,0,False
0,13,164,B,0,0,27,13,21,9,0,0,0,0,0,0,0,0,0,0,2970,0,False
1,15,164,B,0,0,13,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,False
2,16,164,B,0,0,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,False
3,16,164,B,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,20,164,B,0,0,26,4,25,3,0,0,0,0,0,100,0,0,0,0,0,0,False
5,26,164,B,0,0,17,7,16,7,100,0,0,0,0,0,0,0,0,0,0,0,False
6,26,164,B,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,62,165,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,15,166,B,0,0,38,26,32,20,0,0,0,0,0,0,0,0,0,0,0,0,False
1,19,166,B,0,0,22,8,20,7,0,0,0,0,0,0,0,0,0,0,0,0,False
0,72,167,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,6,168,B,0,0,6,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,False
1,16,168,B,0,0,16,10,12,8,0,0,0,0,0,0,0,0,0,0,990,0,False
2,22,168,B,0,0,13,6,12,5,0,0,0,0,0,100,0,0,0,0,0,0,False
0,28,169,B,0,0,34,28,23,19,100,0,0,2000,0,100,0,0,0,0,3960,0,False
1,41,169,B,0,0,43,13,37,8,0,400,0,0,0,0,0,0,0,0,990,0,False
2,42,169,B,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,False
3,43,169,B,0,0,12,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,False
7,43,169,B,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,9,170,B,0,0,10,10,7,7,0,0,0,0,0,0,0,0,0,0,1980,0,False
0,15,171,B,0,0,21,15,15,11,0,0,0,0,0,0,0,0,0,0,2970,0,False
1,22,171,B,0,0,14,6,11,4,0,0,0,0,0,100,0,0,0,0,0,0,False
3,31,171,B,0,0,25,9,23,8,100,0,0,0,0,0,0,0,0,0,0,0,False
4,37,171,B,0,0,36,6,32,6,100,130,0,0,0,0,0,0,0,0,0,0,False
5,37,171,B,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,5,172,B,0,0,5,5,4,4,0,0,0,2000,0,0,0,0,0,0,0,0,False
1,24,172,B,0,0,29,19,25,16,100,0,0,0,0,100,0,0,0,0,0,0,False
0,18,173,B,0,0,29,20,26,17,0,0,0,0,0,0,0,0,0,0,0,0,False
0,65,174,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,56,175,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,28,176,B,0,0,36,28,26,18,0,0,0,2000,0,100,0,0,0,0,4570,0,False
1,45,176,B,0,0,76,16,67,12,200,320,0,0,120,0,0,0,0,0,990,0,False
2,50,176,B,0,0,30,5,28,5,100,0,0,0,70,0,0,0,0,0,0,0,False
3,50,176,B,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,61,176,B,0,0,57,15,50,12,0,460,0,0,30,0,0,0,0,0,0,0,False
0,8,177,B,0,0,8,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,False
1,8,177,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,18,178,B,0,0,23,18,20,16,0,0,0,0,0,0,0,0,0,0,0,0,False
1,30,178,B,0,0,27,11,21,5,100,0,0,0,0,100,0,0,0,0,2970,0,False
2,32,178,B,0,0,14,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0,False
0,16,179,B,0,0,19,16,12,11,0,0,0,0,0,0,0,0,0,0,2590,0,False
0,70,180,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,1,181,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,68,182,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,2,183,B,0,0,2,2,2,2,0,0,0,2000,0,0,0,0,0,0,0,0,False
1,24,183,B,0,0,32,22,22,14,100,0,0,0,0,100,0,0,0,0,4950,0,False
0,73,184,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,70,185,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,186,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,187,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,54,188,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,189,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,21,189,B,0,0,32,21,27,17,0,0,0,0,0,100,0,0,0,0,2970,0,False
5,22,189,B,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,24,189,B,0,0,4,2,4,2,100,0,0,0,0,0,0,0,0,0,0,0,False
0,26,190,B,0,0,33,26,28,21,0,0,0,0,0,100,0,0,0,0,0,0,False
2,29,190,B,0,0,12,3,10,2,100,0,0,0,0,0,0,0,0,0,0,0,False
0,0,191,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,192,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,18,193,B,0,0,12,9,10,7,0,0,0,0,0,0,0,0,0,0,0,0,False
1,25,193,B,0,0,20,7,18,5,0,0,0,0,0,100,0,0,0,0,990,0,False
2,26,193,B,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,False
3,27,193,B,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,False
4,34,193,B,0,0,13,7,12,6,100,0,0,0,0,0,0,0,0,0,0,0,False
5,34,193,B,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,38,193,B,0,0,8,4,8,4,0,490,0,0,0,0,0,0,0,0,0,0,False
7,40,193,B,0,0,4,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,False
0,70,194,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,18,195,B,0,0,19,18,14,13,0,0,0,0,0,0,0,0,0,0,1980,0,False
1,22,195,B,0,0,8,4,8,4,100,0,0,0,0,100,0,0,0,0,0,0,False
6,28,195,B,0,0,14,6,10,3,100,0,0,0,0,0,0,0,0,0,990,0,False
0,0,196,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,0,196,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,5,197,B,0,0,5,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,False
0,34,198,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,25,199,B,0,0,53,25,49,23,0,0,0,2000,0,100,0,0,0,0,0,0,False
1,34,199,B,0,0,21,8,21,8,100,0,0,0,0,0,0,0,0,0,0,0,False
2,39,199,B,0,0,15,4,14,4,100,0,0,0,20,0,0,0,0,0,0,0,False
4,42,199,B,0,0,18,3,17,2,100,0,0,0,30,0,0,0,0,0,0,0,False
5,50,199,B,0,0,31,8,26,4,100,0,0,0,60,0,0,0,0,0,990,0,False
6,55,199,B,0,0,72,5,61,4,100,0,0,0,40,0,0,0,0,0,0,0,False
0,54,200,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,58,201,B,0,0,150,61,136,49,100,490,0,0,0,100,0,0,0,0,2970,0,False
1,82,201,B,0,0,129,29,123,28,100,100,0,0,0,0,0,0,0,0,0,0,False
2,86,201,B,0,0,72,4,67,4,0,0,0,0,0,0,0,0,0,0,0,0,False
3,86,201,B,0,0,69,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,86,201,B,0,0,16,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,86,201,B,0,0,63,13,61,12,0,0,0,0,0,0,0,0,0,0,0,0,False
7,86,201,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,17,202,B,0,0,30,17,21,12,0,0,0,2000,0,0,0,0,0,0,4570,0,False
1,37,202,B,0,0,75,20,71,19,100,290,0,0,0,100,0,0,0,0,0,0,False
2,45,202,B,0,0,29,8,24,7,0,0,0,0,0,0,0,0,0,0,0,0,False
3,50,202,B,0,0,34,5,27,3,100,0,0,0,0,0,0,0,0,0,990,0,False
4,51,202,B,0,0,38,1,35,1,100,0,0,0,0,0,0,0,0,0,0,0,False
5,55,202,B,0,0,22,4,20,2,100,0,0,0,0,0,0,0,0,0,0,0,False
6,55,202,B,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,55,202,B,0,0,3,0,3,0,100,0,0,0,0,0,0,0,0,0,0,0,False
0,0,203,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,12,204,B,0,0,15,12,10,9,0,0,0,0,0,0,0,0,0,0,2970,0,False
6,13,204,B,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,17,204,B,0,0,7,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,19,205,B,0,0,56,28,50,24,0,0,0,0,0,0,0,0,0,0,2970,0,False
1,22,205,B,0,0,15,4,12,1,0,0,0,0,0,100,0,0,0,0,0,0,False
2,22,205,B,0,0,12,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0,False
3,25,205,B,0,0,17,4,17,4,100,0,0,0,0,0,0,0,0,0,0,0,False
4,29,205,B,0,0,33,5,31,5,0,0,0,0,0,0,0,0,0,0,0,0,False
0,12,206,B,0,0,15,12,11,8,0,0,0,0,0,0,0,0,0,0,1980,0,False
1,12,206,B,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,990,0,False
2,12,206,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,33,207,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,23,208,B,0,0,34,23,30,20,0,0,0,0,0,100,0,0,0,0,990,0,False
1,43,208,B,0,0,52,20,44,16,100,330,0,0,0,0,0,0,0,0,1980,0,False
2,50,208,B,0,0,30,7,27,6,0,0,0,0,0,0,0,0,0,0,0,0,False
3,51,208,B,0,0,7,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,False
4,52,208,B,0,0,11,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,False
5,58,208,B,0,0,30,11,29,10,0,0,0,0,0,0,0,0,0,0,0,0,False
6,67,208,B,0,0,40,12,39,11,0,460,0,0,0,0,0,0,0,0,0,0,False
7,67,208,B,0,0,7,0,7,0,100,0,0,0,0,0,0,0,0,0,0,0,False
0,2,209,B,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,False
2,2,209,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,210,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,1,211,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,54,212,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,17,213,B,0,0,14,14,11,11,0,0,0,0,0,0,0,0,0,0,1980,0,False
0,6,214,B,0,0,5,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,False
2,11,214,B,0,0,6,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,False
0,4,215,B,0,0,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,False
5,4,215,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,1,216,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
1,18,216,B,0,0,30,17,25,16,0,0,0,0,0,0,0,0,0,0,2590,0,False
5,20,216,B,0,0,18,3,13,3,0,0,0,0,0,100,0,0,0,0,0,0,False
0,1,217,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,53,218,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,20,219,B,0,0,30,20,26,16,0,0,0,0,0,100,0,0,0,0,990,0,False
0,34,220,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,221,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,1,222,B,0,0,1,1,1,1,0,0,0,2000,0,0,0,0,0,0,0,0,False
0,27,223,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,67,224,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,8,225,B,0,0,14,8,10,6,0,0,0,0,0,0,0,0,0,0,990,0,False
1,9,225,B,0,0,9,1,7,0,0,0,0,0,0,0,0,0,0,0,1980,0,False
3,9,225,B,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,9,225,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,19,226,B,0,0,34,25,31,22,0,0,0,0,0,0,0,0,0,0,0,0,False
1,22,226,B,0,0,18,4,18,4,0,0,0,0,0,100,0,0,0,0,0,0,False
4,27,226,B,0,0,22,8,22,8,100,0,0,0,0,0,0,0,0,0,0,0,False
0,8,227,B,0,0,9,8,5,5,0,0,0,0,0,0,0,0,0,0,2590,0,False
0,50,228,B,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,15,229,B,0,0,20,15,12,11,0,0,0,2000,0,0,0,0,0,0,3580,0,False
5,18,229,B,0,0,6,3,4,1,0,0,0,0,0,0,0,0,0,0,990,0,False
6,18,229,B,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,70,230,B,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,5,231,B,0,0,5,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,False
0,73,232,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,34,233,B,0,0,103,35,89,28,100,0,0,0,10,100,0,0,0,0,2970,0,False
1,52,233,B,0,0,76,18,75,18,100,240,0,0,0,0,0,0,0,0,0,0,False
3,61,233,B,0,0,69,9,62,6,0,130,0,0,0,0,0,0,0,0,0,0,False
6,61,233,B,0,0,3,2,3,2,100,0,0,0,0,0,0,0,0,0,0,0,False
7,69,233,B,0,0,48,9,46,7,100,0,0,0,0,0,0,0,0,0,0,0,False
0,54,234,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,8,235,B,0,0,9,8,8,7,0,0,0,2000,0,0,0,0,0,0,0,0,False
1,9,235,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,70,236,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,6,237,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,29,238,B,0,0,51,29,40,21,100,0,0,0,0,100,0,0,0,0,2970,0,False
1,37,238,B,0,0,28,8,24,5,0,140,0,0,0,0,0,0,0,0,0,0,False
2,39,238,B,0,0,9,2,7,0,100,0,0,0,0,0,0,0,0,0,0,0,False
3,41,238,B,0,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
4,43,238,B,0,0,23,2,22,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,239,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,8,240,B,0,0,8,8,6,6,0,0,0,0,0,0,0,0,0,0,990,0,False
1,8,240,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,12,241,B,0,0,13,12,10,10,0,0,0,0,0,0,0,0,0,0,2590,0,False
1,14,241,B,0,0,5,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,False
2,14,241,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,14,241,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,59,242,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,7,243,B,0,0,7,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,False
0,13,244,B,0,0,14,12,12,11,0,0,0,0,0,0,0,0,0,0,0,0,False
0,14,245,B,0,0,16,13,14,11,0,0,0,0,0,0,0,0,0,0,0,0,False
1,50,245,B,0,0,156,50,152,47,0,190,0,0,0,100,0,0,0,0,0,0,False
2,70,245,B,0,0,119,32,114,31,0,150,0,0,0,0,0,0,0,0,0,0,False
3,86,245,B,0,0,153,18,143,13,0,0,0,0,0,0,0,0,0,0,0,0,False
4,86,245,B,0,0,68,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,100,245,B,0,0,99,22,98,22,0,460,0,0,0,0,0,0,0,0,0,0,False
6,110,245,B,0,0,87,10,86,10,100,0,0,0,0,0,0,0,0,0,0,0,False
7,119,245,B,0,0,72,9,67,7,0,0,0,0,0,0,0,0,0,0,0,0,False
0,28,246,B,0,0,78,28,72,25,100,0,0,0,0,100,0,0,0,0,2590,0,False
1,32,246,B,0,0,28,3,27,3,0,0,0,0,0,0,0,0,0,0,0,0,False
2,34,246,B,0,0,35,2,34,2,0,0,0,0,0,0,0,0,0,0,0,0,False
3,39,246,B,0,0,63,5,61,4,100,150,0,0,0,0,0,0,0,0,0,0,False
4,54,246,B,0,0,99,15,98,15,100,0,0,0,0,0,0,0,0,0,0,0,False
5,59,246,B,0,0,67,9,66,8,100,0,0,0,0,0,0,0,0,0,0,0,False
6,59,246,B,0,0,15,0,15,0,100,0,0,0,0,0,0,0,0,0,0,0,False
7,59,246,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,23,247,B,0,0,7,3,5,1,0,0,0,0,0,0,0,0,0,0,990,0,False
1,27,247,B,0,0,21,4,19,4,0,0,0,0,0,0,0,0,0,0,0,0,False
2,29,247,B,0,0,9,3,8,2,0,0,0,0,30,0,0,0,0,0,0,0,False
4,29,247,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,33,247,B,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,5,248,B,0,0,5,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,False
0,16,249,B,0,0,18,16,14,12,0,0,0,0,0,0,0,0,0,0,2590,0,False
1,19,249,B,0,0,11,3,10,2,0,0,0,0,0,0,0,0,0,0,0,0,False
2,24,249,B,0,0,14,5,13,4,100,0,0,0,0,100,0,0,0,0,0,0,False
3,27,249,B,0,0,14,3,13,2,100,0,0,0,0,0,0,0,0,0,0,0,False
4,27,249,B,0,0,4,0,4,0,100,0,0,0,0,0,0,0,0,0,0,0,False
5,32,249,B,0,0,10,5,10,5,100,0,0,0,0,0,0,0,0,0,0,0,False
6,32,249,B,0,0,2,0,1,0,100,0,0,0,0,0,0,0,0,0,990,0,False
7,35,249,B,0,0,11,3,11,3,0,460,0,0,0,0,0,0,0,0,0,0,False
0,0,250,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,51,251,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,22,252,B,0,0,35,22,32,19,100,0,0,0,0,100,0,0,0,0,0,0,False
2,22,252,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,70,253,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,4,254,B,0,0,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,False
0,7,255,B,0,0,6,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,False
6,16,255,B,0,0,10,9,7,7,0,0,0,0,0,0,0,0,0,0,990,0,False
7,17,255,B,0,0,6,1,4,1,0,0,0,0,0,0,0,0,0,0,990,0,False
0,44,256,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,9,257,B,0,0,25,12,24,11,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,258,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,0,258,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,24,259,B,0,0,31,23,27,20,100,0,0,0,0,100,0,0,0,0,990,0,False
0,65,260,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
