User_id,Retention,MaxLevelPassed,AB_Cohort,SumRevenue,CountBuy,CountAllStart,CountAllFinish,CountCleanStart,CountCleanFinish,Get_Ads,Get_Chapter,Get_Buy,Get_Faceb,Get_TeamL,Get_TeamT,Spend_BonLives,Spend_Bonus,Spend_Boost,Spend_Lives,Spend_Moves,Spend_TeamC
3441,0,-0.7441860465116279,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3442,0,0.7674418604651163,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3443,1,-0.4186046511627907,B,0.0,0.0,-0.013888888888888888,0.20833333333333334,-0.015873015873015872,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
3444,0,-0.16279069767441862,B,0.0,0.0,0.3055555555555556,0.75,0.3492063492063492,0.75,100.0,0.0,0.0,0.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
3445,0,0.8372093023255814,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3446,2,0.16279069767441862,B,0.0,0.0,0.5555555555555556,1.25,0.5555555555555556,1.15,100.0,500.0,0.0,2000.0,60.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0
3447,0,0.5581395348837209,B,0.0,0.0,-0.2222222222222222,-0.3333333333333333,-0.19047619047619047,-0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3448,0,-0.46511627906976744,B,0.0,0.0,-0.05555555555555555,0.125,-0.06349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3080808080808082,0.0
3449,0,-0.4186046511627907,B,0.0,0.0,-0.041666666666666664,0.20833333333333334,-0.015873015873015872,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3080808080808082,0.0
3450,5,0.32558139534883723,B,0.0,0.0,1.5138888888888888,1.5,1.6825396825396826,1.55,0.0,390.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.5,0.0
