Retention,MaxLevelPassed,User_id,AB_Cohort,SumRevenue,CountBuy,CountAllStart,CountAllFinish,CountCleanStart,CountCleanFinish,Get_Ads,Get_Chapter,Get_Buy,Get_Faceb,Get_TeamL,Get_TeamT,Spend_BonLives,Spend_Bonus,Spend_Boost,Spend_Lives,Spend_Moves,Spend_TeamC,Paying
7,45,1235,A,0,0,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,71,1236,A,0,0,10,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,76,1236,A,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,77,1236,A,0,0,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,82,1236,A,0,0,31,5,28,3,0,0,0,0,0,0,0,0,0,0,0,0,False
4,83,1236,A,0,0,11,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,False
5,84,1236,A,0,0,15,5,14,5,0,0,0,0,0,0,0,0,0,0,0,0,False
6,90,1236,A,0,0,22,6,21,6,0,240,0,0,0,0,0,0,0,0,0,0,False
7,91,1236,A,0,0,10,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,0,1237,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,62,1238,A,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,19,1239,A,0,0,10,6,8,5,0,0,0,0,0,0,0,0,0,0,0,0,False
7,21,1239,A,0,0,7,2,7,2,0,0,0,0,0,100,0,0,0,0,0,0,False
0,63,1240,A,0,0,9,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,False
1,64,1240,A,0,0,9,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,False
2,71,1240,A,0,0,25,7,22,5,0,0,0,0,0,0,0,0,0,0,0,0,False
3,71,1240,A,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,76,1240,A,0,0,23,5,20,5,0,0,0,0,0,0,0,0,0,0,0,0,False
5,77,1240,A,0,0,16,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,81,1240,A,0,0,20,4,18,4,0,0,0,0,0,0,0,0,0,0,0,0,False
7,84,1240,A,0,0,22,2,21,2,0,0,0,0,0,0,0,0,0,0,0,0,False
0,17,1241,A,0,0,18,17,13,13,0,0,0,0,0,0,0,0,0,0,1980,0,False
0,57,1242,A,0,0,58,25,58,25,0,0,0,0,0,0,0,0,0,0,0,0,False
1,57,1242,A,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,57,1242,A,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,32,1243,A,0,0,52,11,49,9,0,0,0,0,0,0,0,0,0,0,0,0,False
1,34,1243,A,0,0,10,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,False
2,39,1243,A,0,0,14,5,13,5,0,210,0,0,0,0,0,0,0,0,0,0,False
3,39,1243,A,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,39,1243,A,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,40,1243,A,0,0,9,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,40,1243,A,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,40,1243,A,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,12,1244,A,0,0,12,12,8,8,0,0,0,0,0,0,0,0,0,0,1980,0,False
1,12,1244,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,25,1245,A,0,0,7,2,5,2,0,0,0,0,30,0,0,0,0,0,0,0,False
2,45,1245,A,0,0,60,35,57,34,0,100,0,0,0,0,0,0,0,0,0,0,False
0,58,1246,A,0,0,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,False
1,60,1246,A,0,0,13,2,11,1,0,120,0,0,0,0,0,0,0,0,0,0,False
2,63,1246,A,0,0,8,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,False
3,63,1246,A,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,63,1246,A,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,1247,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,32,1248,A,0,0,14,3,14,3,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,1249,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,58,1250,A,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,59,1250,A,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,60,1250,A,0,0,1,1,1,1,0,480,0,0,0,0,0,0,0,0,0,0,False
4,62,1250,A,0,0,26,2,26,2,0,0,0,0,0,0,0,0,0,0,0,0,False
5,63,1250,A,0,0,32,9,32,9,0,0,0,0,0,0,0,0,0,0,0,0,False
6,67,1250,A,0,0,18,4,18,4,0,0,0,0,0,0,0,0,0,0,0,0,False
7,67,1250,A,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,54,1251,A,0,0,19,5,19,5,0,0,0,0,20,0,0,0,0,0,0,0,False
1,59,1251,A,0,0,27,7,26,6,0,0,0,0,10,0,0,0,0,0,0,0,False
3,70,1251,A,0,0,32,11,32,11,0,420,0,0,50,0,0,0,0,0,0,0,False
4,72,1251,A,0,0,7,2,6,1,0,0,0,0,40,0,0,0,0,0,990,0,False
5,77,1251,A,0,0,32,11,31,11,0,0,0,0,30,0,0,0,0,0,0,0,False
0,40,1252,A,0,0,20,3,18,3,0,0,0,0,0,0,0,0,0,0,0,0,False
1,40,1252,A,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,40,1252,A,0,0,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,44,1252,A,0,0,35,12,29,11,0,0,0,0,0,0,0,0,0,0,0,0,False
4,44,1252,A,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,44,1252,A,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,44,1252,A,0,0,7,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,False
7,46,1252,A,0,0,20,4,17,2,0,0,0,0,0,0,0,0,0,0,0,0,False
0,110,1253,A,0,0,21,3,20,2,0,0,0,0,0,0,0,0,0,0,0,0,False
1,112,1253,A,0,0,19,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,114,1253,A,0,0,14,2,14,2,0,0,0,0,0,0,0,0,0,0,0,0,False
3,131,1253,A,0,0,76,17,76,17,0,430,0,0,0,0,0,0,0,0,0,0,False
4,131,1253,A,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,133,1253,A,0,0,26,4,25,3,0,0,0,0,0,0,0,0,0,0,0,0,False
6,133,1253,A,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,134,1253,A,0,0,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,50,1254,A,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,False
1,57,1254,A,0,0,32,7,29,5,0,0,0,0,0,0,0,0,0,0,0,0,False
2,57,1254,A,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,58,1254,A,0,0,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,False
5,60,1254,A,0,0,23,2,21,1,0,350,0,0,0,0,0,0,0,0,0,0,False
6,65,1254,A,0,0,24,5,22,4,0,0,0,0,0,0,0,0,0,0,0,0,False
7,70,1254,A,0,0,18,5,16,4,0,0,0,0,0,0,0,0,0,0,0,0,False
0,22,1255,A,0,0,12,7,12,7,0,0,0,0,0,100,0,0,0,0,0,0,False
1,34,1255,A,0,0,25,12,22,10,0,0,0,0,0,0,0,0,0,0,1980,0,False
0,32,1256,A,0,0,20,8,19,7,0,0,0,0,0,0,0,0,0,0,990,0,False
1,46,1256,A,0,0,29,14,28,14,0,480,0,0,0,0,0,0,0,0,990,0,False
2,50,1256,A,0,0,7,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,False
3,50,1256,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,54,1256,A,0,0,12,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,False
5,54,1256,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,56,1256,A,0,0,4,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,False
7,62,1256,A,0,0,19,7,17,6,0,420,0,0,0,0,0,0,0,0,990,0,False
0,8,1257,A,0,0,11,8,7,7,0,0,0,0,0,0,0,0,0,0,2970,0,False
0,8,1258,A,0,0,8,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,False
0,39,1259,A,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,41,1259,A,0,0,8,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,False
2,46,1259,A,0,0,33,5,31,4,0,0,0,0,0,0,0,0,0,0,0,0,False
3,46,1259,A,0,0,15,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,49,1259,A,0,0,19,3,14,1,0,0,0,0,0,0,0,0,0,0,0,0,False
5,54,1259,A,0,0,22,5,20,3,0,0,0,0,0,0,0,0,0,0,0,0,False
6,56,1259,A,0,0,35,11,33,10,0,0,0,0,0,0,0,0,0,0,0,0,False
7,56,1259,A,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,46,1260,A,0,0,6,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,False
1,46,1260,A,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,50,1260,A,0,0,12,4,10,2,0,0,0,0,0,0,0,0,0,0,0,0,False
3,50,1260,A,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,51,1260,A,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,51,1260,A,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,51,1260,A,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,29,1261,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,33,1261,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,34,1261,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,38,1261,A,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,43,1261,A,0,0,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,50,1262,A,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,50,1262,A,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,10,1263,A,0,0,9,9,8,8,0,0,0,0,0,0,0,0,0,0,0,0,False
1,10,1263,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,18,1264,A,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,18,1264,A,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,18,1265,A,0,0,5,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,False
0,25,1266,A,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,False
1,25,1266,A,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,28,1266,A,0,0,9,3,7,1,0,0,0,0,0,0,0,0,0,0,990,0,False
3,28,1266,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,31,1266,A,0,0,4,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,False
6,33,1266,A,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,33,1266,A,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,48,1267,A,0,0,12,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0,False
1,48,1267,A,0,0,19,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,False
2,55,1267,A,0,0,15,4,13,4,0,0,0,0,0,0,0,0,0,0,0,0,False
3,57,1267,A,0,0,39,2,36,2,0,0,0,0,50,0,0,0,0,0,0,0,False
4,58,1267,A,0,0,6,0,6,0,0,0,0,0,30,0,0,0,0,0,0,0,False
5,59,1267,A,0,0,17,3,17,3,0,0,0,0,0,0,0,0,0,0,0,0,False
7,64,1267,A,0,0,25,5,22,4,0,140,0,0,0,0,0,0,0,0,0,0,False
0,2,1268,A,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,False
0,14,1269,A,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,15,1269,A,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,False
2,15,1269,A,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,47,1270,A,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,50,1270,A,0,0,8,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,False
2,57,1270,A,0,0,11,6,8,4,0,0,0,0,0,0,0,0,0,0,0,0,False
3,60,1270,A,0,0,8,3,4,1,0,400,0,0,0,0,0,0,0,0,0,0,False
4,65,1270,A,0,0,18,5,15,3,0,0,0,0,0,0,0,0,0,0,0,0,False
5,68,1270,A,0,0,9,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,False
6,70,1270,A,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
7,70,1270,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,52,1271,A,0,0,7,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,False
0,50,1272,A,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,1,1273,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,15,1274,A,0,0,15,15,9,9,0,0,0,0,0,0,0,0,0,0,1980,0,False
0,105,1275,A,0,0,35,12,32,9,0,0,0,0,0,0,0,0,0,0,0,0,False
1,105,1275,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,105,1275,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,105,1275,A,0,0,36,12,36,12,0,0,0,0,30,0,0,0,0,0,0,0,False
6,105,1275,A,0,0,15,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,105,1275,A,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,52,1276,A,0,0,10,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,54,1276,A,0,0,7,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,False
3,59,1276,A,0,0,15,5,12,2,0,0,0,0,0,0,0,0,0,0,0,0,False
4,61,1276,A,0,0,5,2,5,2,0,360,0,0,0,0,0,0,0,0,0,0,False
5,63,1276,A,0,0,4,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,False
6,67,1276,A,0,0,11,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,False
7,68,1276,A,0,0,5,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,18,1277,A,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,24,1278,A,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,26,1279,A,0,0,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,False
2,26,1279,A,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,83,1280,A,0,0,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,False
1,85,1280,A,0,0,14,2,13,1,0,0,0,0,40,0,0,0,0,0,990,0,False
3,86,1280,A,0,0,10,1,10,1,0,0,0,0,30,0,0,0,0,0,0,0,False
4,86,1280,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,86,1280,A,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,93,1280,A,0,0,45,15,40,15,0,0,0,0,10,0,0,0,0,0,0,0,False
7,95,1280,A,0,0,16,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,50,1281,A,0,0,7,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,False
1,50,1281,A,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,57,1281,A,0,0,35,7,34,6,0,0,0,0,0,0,0,0,0,0,0,0,False
3,65,1281,A,0,0,26,8,25,7,0,150,0,0,0,0,0,0,0,0,0,0,False
4,76,1281,A,0,0,45,11,44,10,0,0,0,0,0,0,0,0,0,0,0,0,False
5,77,1281,A,0,0,29,9,29,9,0,0,0,0,0,0,0,0,0,0,0,0,False
6,86,1281,A,0,0,69,9,61,7,0,0,0,0,0,0,0,0,0,0,0,0,False
7,86,1281,A,0,0,25,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,71,1282,A,0,0,14,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,87,1282,A,0,0,58,16,55,15,0,0,0,0,0,0,0,0,0,0,0,0,False
2,90,1282,A,0,0,19,3,18,2,0,110,0,0,0,0,0,0,0,0,0,0,False
3,96,1282,A,0,0,31,6,26,5,0,0,0,0,0,0,0,0,0,0,0,0,False
4,96,1282,A,0,0,17,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,101,1282,A,0,0,42,5,38,3,0,0,0,0,0,0,0,0,0,0,0,0,False
6,107,1282,A,0,0,34,6,31,6,0,0,0,0,0,0,0,0,0,0,0,0,False
7,119,1282,A,0,0,55,12,52,12,0,0,0,0,0,0,0,0,0,0,0,0,False
0,119,1283,A,0,0,34,4,31,3,0,0,0,0,0,0,0,0,0,0,0,0,False
1,131,1283,A,0,0,40,12,40,12,0,130,0,0,0,0,0,0,0,0,0,0,False
2,135,1283,A,0,0,14,4,12,4,0,0,0,0,0,0,0,0,0,0,0,0,False
3,135,1283,A,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,143,1283,A,0,0,42,8,39,6,0,0,0,0,0,0,0,0,0,0,0,0,False
5,143,1283,A,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,156,1283,A,0,0,66,13,62,10,0,0,0,0,0,0,0,0,0,0,0,0,False
7,158,1283,A,0,0,7,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,1284,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,38,1285,A,0,0,6,3,5,2,0,260,0,0,0,0,0,0,0,0,0,0,False
1,41,1285,A,0,0,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,43,1285,A,0,0,7,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,False
3,43,1285,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,65,1286,A,0,0,16,11,15,10,0,0,0,0,0,0,0,0,0,0,0,0,False
1,65,1286,A,0,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,66,1286,A,0,0,7,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,False
5,66,1286,A,0,0,23,9,20,8,0,0,0,0,0,0,0,0,0,0,0,0,False
6,71,1286,A,0,0,28,5,26,5,0,0,0,0,0,0,0,0,0,0,0,0,False
7,76,1286,A,0,0,26,5,23,5,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,1287,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,5,1287,A,0,0,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,False
0,46,1288,A,0,0,32,3,31,2,0,0,0,0,0,0,0,0,0,1000,0,0,False
2,57,1288,A,0,0,65,11,63,10,0,0,0,0,0,0,0,0,0,0,990,0,False
3,63,1288,A,0,0,42,6,42,6,0,410,0,0,0,0,0,0,0,0,0,0,False
5,63,1288,A,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,70,1288,A,0,0,54,7,43,4,0,0,0,0,0,0,0,0,0,0,0,0,False
7,84,1288,A,0,0,94,14,89,13,0,0,0,0,0,0,0,0,0,1000,0,0,False
0,14,1289,A,0,0,15,14,10,10,0,0,0,0,0,0,0,0,0,0,1980,0,False
0,15,1290,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,15,1290,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,15,1290,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,15,1290,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,3,1291,A,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,False
0,70,1292,A,0,0,17,3,15,3,0,0,0,0,0,0,0,0,0,0,0,0,False
1,71,1292,A,0,0,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,False
2,77,1292,A,0,0,29,6,26,6,0,0,0,0,0,0,0,0,0,0,0,0,False
3,77,1292,A,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,77,1292,A,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,77,1292,A,0,0,16,4,15,4,0,0,0,0,0,0,0,0,0,0,0,0,False
7,77,1292,A,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,22,1293,A,0,0,28,22,22,17,0,0,0,0,0,100,0,0,0,0,2970,0,False
0,73,1294,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,73,1294,A,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,76,1294,A,0,0,11,3,9,2,0,0,0,0,0,0,0,0,0,0,0,0,False
3,77,1294,A,0,0,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,False
4,77,1294,A,0,0,17,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,77,1294,A,0,0,14,4,13,4,0,0,0,0,0,0,0,0,0,0,0,0,False
6,77,1294,A,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,77,1294,A,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,59,1295,A,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,59,1295,A,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,59,1295,A,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,59,1295,A,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,59,1295,A,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,65,1295,A,0,0,83,6,80,5,0,180,0,0,0,0,0,0,0,0,0,0,False
7,75,1295,A,0,0,71,10,67,8,0,0,0,0,0,0,0,0,0,0,0,0,False
0,43,1296,A,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,43,1296,A,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,1297,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,1298,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,59,1299,A,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,59,1299,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,59,1299,A,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,59,1299,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,62,1299,A,0,0,25,6,21,4,0,110,0,0,0,0,0,0,0,0,0,0,False
6,63,1299,A,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,False
7,65,1299,A,0,0,8,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,22,1300,A,0,0,33,22,27,18,0,0,0,0,0,100,0,0,0,0,2970,0,False
0,43,1301,A,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,43,1301,A,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,43,1301,A,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,43,1301,A,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,43,1301,A,0,0,5,1,5,1,0,0,0,0,20,0,0,0,0,0,0,0,False
6,43,1301,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,52,1301,A,0,0,34,9,30,5,0,0,0,0,0,0,0,0,0,0,0,0,False
0,32,1302,A,0,0,6,3,5,2,0,0,0,0,0,0,0,0,0,0,990,0,False
3,32,1302,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,32,1302,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,33,1302,A,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,False
7,33,1302,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,39,1303,A,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,9,1304,A,0,0,9,9,7,7,0,0,0,0,0,0,0,0,0,0,2590,0,False
3,10,1304,A,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,6,1305,A,0,0,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,False
0,55,1306,A,0,0,6,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,False
1,59,1306,A,0,0,11,4,9,2,0,0,0,0,0,0,0,0,0,0,0,0,False
2,67,1306,A,0,0,18,8,15,5,0,240,0,0,0,0,0,0,0,0,0,0,False
3,70,1306,A,0,0,15,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,False
4,70,1306,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,70,1306,A,0,0,26,10,24,9,0,0,0,0,0,0,0,0,0,0,0,0,False
6,70,1306,A,0,0,16,3,16,3,0,0,0,0,0,0,0,0,0,0,0,0,False
7,70,1306,A,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,22,1307,A,0,0,13,5,11,4,0,0,0,0,0,100,0,0,0,0,990,0,False
1,25,1307,A,0,0,7,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,False
2,25,1307,A,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,43,1308,A,0,0,12,3,10,2,0,0,0,0,0,0,0,0,0,0,0,0,False
1,47,1308,A,0,0,14,4,11,2,0,0,0,0,0,0,0,0,0,0,0,0,False
2,48,1308,A,0,0,9,1,9,1,0,0,0,0,30,0,0,0,0,0,0,0,False
3,54,1308,A,0,0,27,6,23,6,0,0,0,0,0,0,0,0,0,0,0,0,False
5,59,1308,A,0,0,16,5,13,4,0,0,0,0,0,0,0,0,0,0,0,0,False
6,59,1308,A,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,43,1309,A,0,0,9,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,False
1,46,1309,A,0,0,7,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,False
5,46,1309,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
